class_name,source,observation_id,photo_id,license,url,sha256,split
otter,inaturalist,172639787,299724098,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/299724098/large.jpeg,6daddbe021e8c1fbd50cb32ba8d9ee0d41a0615e4749208adaa230271537cb66,train
otter,inaturalist,172639787,299724110,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/299724110/large.jpeg,b11c04cba8953da2bc1f0aaf3eaed7aaeb95143e37d7c8342445cefd1a0ba759,train
otter,inaturalist,172639787,299724139,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/299724139/large.jpeg,b224df006262c843e3a71f1cddea8c18120422ac69f14609a263d88cdee191be,train
otter,inaturalist,257617951,462166187,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/462166187/large.jpeg,fc84d1ab9a7b31a4371994ab4d640de736ce14ee391cd3c3f3ec61ac9f75554b,train
otter,inaturalist,257617951,462166207,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/462166207/large.jpeg,dc2cb439d12145de41ffdbfe5b512913da91f100d9b7079ae469295f96ea1b3f,train
otter,inaturalist,257617951,462166220,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/462166220/large.jpeg,0cf115dce851fa92da2fa1b2be12547fdc70d9ca12d9bb52b22fef6de9a1aac9,train
otter,inaturalist,302553217,545270319,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/545270319/large.jpg,4e82f8b17e2c807b0412d1a0cb5ef873c6388af2a8e471a21e4fd07134214691,val
otter,inaturalist,276932598,497279248,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/497279248/large.jpeg,ae6bb3d4f0f7ddc794fb50538b6e767f5a1777066b0425118d03508fc1ee4b46,train
otter,inaturalist,276932598,497279293,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/497279293/large.jpeg,c202d5ee95b000b4173b5bc80024a0c8afde126b779c498f2b156c238012e77e,train
otter,inaturalist,276932598,497279320,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/497279320/large.jpeg,7865269f7633054198a53267ba0462ac515feab622d1b96f41eceeef371c3b6a,train
otter,inaturalist,304721201,549362516,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/549362516/large.jpg,2ed3df8c91111befe7c01ddc20d591729a634e2015af5cee08faf6676577ae5a,val
otter,inaturalist,19210383,29520221,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/29520221/large.jpg,127385ce9eb2fc9cc25ddffd4f04297217b407f826663d892071364e72c700a7,test
otter,inaturalist,61393609,98238518,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/98238518/large.jpg,985d3bbf5424668b8a67decc201571bac65f5370c89822ab1a7ff0160f4c8c73,train
otter,inaturalist,176583978,307019985,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/307019985/large.jpg,cb514b8e555609fbe66ba84942a8372d46dbc4488307130f004e1b7a8e976a0d,train
otter,inaturalist,176583978,307019977,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/307019977/large.jpg,2cf40967fdf878aceea9efe1098e94350b6e56f14f2c65950a818395c6a460db,train
otter,inaturalist,176583978,307019995,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/307019995/large.jpg,aedb6fce2062ce1b42e67b7cf309d0d32c84150b346d73b219a5fc6b8e711194,train
otter,inaturalist,101626088,169732946,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/169732946/large.jpeg,2c5820b2e51e0857d753d701f72fb88e66c2a6bb5b1ae00c97e64088dc0146ad,val
otter,inaturalist,140678263,240842493,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/240842493/large.jpg,4c726300d7f5a953204a1e13d0cd192cd379cf4738cb4fa667b9eba1b67b3b36,test
otter,inaturalist,92502344,153171036,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/153171036/large.jpg,883e8561f9f2e064c8ab7e21a554fb0cdcce95975ca158fa4b29bf3ccda67aa7,train
otter,inaturalist,92502344,153171042,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/153171042/large.jpg,e8ee71330bbdb9eb5ee91758a7b8de8f3e8cf29ae2da77329e8d3fa725e303c7,train
otter,inaturalist,249776930,446568542,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/446568542/large.jpeg,4ae14ffb802ccca737616ea153b40f557173aa2dd3d2c4463fa97b1dc9cab8ec,train
otter,inaturalist,249776930,446568558,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/446568558/large.jpeg,315acb2f38639a78395a70cdd1e1075ae937efd5d07a541410f77925ea84c74e,train
otter,inaturalist,249776930,446568578,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/446568578/large.jpeg,0fc5cebaca152c248762a09ee5bd701231dc1b4678c10c06806e0f315d7f6ca8,train
otter,inaturalist,207412533,366873979,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/366873979/large.jpeg,2855ff33d9389ea795917f9e53a9acf9ba624538f74f662ffacfdbdb41f65018,val
otter,inaturalist,103010763,172314625,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/172314625/large.jpeg,caee23f044388519eb1169730d5911ce933af62462244a44405352f1bad71994,test
otter,inaturalist,43337124,68775901,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/68775901/large.jpg,b3eaea84d5ba25d218ea090b4c65e7a8cd408c138f9083518a13a8c6e945be18,train
otter,inaturalist,195948881,344858087,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/344858087/large.jpg,f976ce1cfc75335e7f04f775abdb83d8327ef2b715bbbc8d22ddf453e96af761,train
otter,inaturalist,112870981,190682388,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/190682388/large.jpeg,4f390aa804fb965db74744b2f35326964700d7300bc796a0094deb689f1ac823,train
otter,inaturalist,199822777,352441045,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/352441045/large.jpeg,b15a50f92aed979dda4f0baf6906cab2521c23821582b256c05dc4eb1604c51b,val
otter,inaturalist,148105310,254980912,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/254980912/large.jpeg,056b953c72563abcddae057cf7e8a2bbb6df2ece0a8c06e39e9edb8d9fcbd68b,test
otter,inaturalist,148105310,254980935,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/254980935/large.jpeg,cb9a885b7677db10198d86a06f8a3a36c202ea251b0e58a3e905172d4c00acb8,test
otter,inaturalist,165468795,286436775,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/286436775/large.jpeg,cda0e35c17c461fa19428df3cafe524bac6f002e1f6fcb430ad8c1c17ceb410f,train
otter,inaturalist,251906478,450831350,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/450831350/large.jpeg,829b17b720609a27b69bc209fe4b54d3ccd715d2ec8d47e43b78e653d6c42017,train
otter,inaturalist,288826562,519672140,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/519672140/large.jpg,5566955d7ed253c210fad83641c7d2a9a6be28ccf0adb326fc80b21ca63815b2,train
otter,inaturalist,288826562,519672166,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/519672166/large.jpg,d454c2fcf40c014399b570aec94b3efccd14aa279fbc5c1cc57c3995d2fd4591,train
otter,inaturalist,128288649,217897422,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/217897422/large.jpg,1a3397452dfa56604cfe8f1c2703b1968122eeec77e9ad4d3614544386816ae0,val
otter,inaturalist,58497878,93404365,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/93404365/large.gif,53becd989cbc2edaf92a5a29f2b2ac4cd3930977c7a37070aab65c770faec878,train
otter,inaturalist,58497878,93400276,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/93400276/large.jpg,853fefab8b969e95eb04399ae1be99a3b3a6f0e8e2009003666ab15dd6814f1b,train
otter,inaturalist,58497878,107605735,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/107605735/large.jpg,d26f9b62eb9df61fdf8928c42c1d9de51ed15419334241b99c7a0dfa98302601,train
otter,inaturalist,58497878,107605740,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/107605740/large.jpg,4a1c2b129e6ea218720f535ef648ba68adce06ea18307aade14ba5c14fca9245,train
otter,inaturalist,263165449,472723270,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/472723270/large.jpeg,d23fd29d4733c8ba23178393af8584003c676d122786c4c941e3f252eaab758c,val
otter,inaturalist,119244863,201558294,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/201558294/large.jpeg,df2fe902b3191548e07369eabcc167febc8a82973250628f45c33c5e5709d8fd,test
otter,inaturalist,119244863,201558350,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/201558350/large.jpeg,b11f36884fd8595cf1c56b463167314c538f618aee0c40f132b83b0ef67861b8,test
otter,inaturalist,337667320,613890769,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613890769/large.jpg,c1f206e0fb5558aa6a33e7c4619fddb5643c20a19be320c640bf57ffc5136b82,train
otter,inaturalist,337667320,613890763,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613890763/large.jpg,119b9c86536dfedcbf09efed6090b4f8fd590c462843292778910dd0a83f9906,train
otter,inaturalist,337667320,613890766,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613890766/large.jpg,f6d52cdba8f1bd30fb55795132959d19a1340b777cb39a0c7013e997765ccf22,train
otter,inaturalist,337667320,613890767,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613890767/large.jpg,1752dc7f541998a60a1fbfc7535d1fce0fc796ece9d27c59a11babb4edd8c3fe,train
otter,inaturalist,337667320,613890770,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613890770/large.jpg,6aab68be4eb2b363670fa4b1097357530b661dfc232d8214d2eb0722a6a7c91f,train
otter,inaturalist,79036843,129411921,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/129411921/large.jpg,85bdc5b55d7f7c4dbe9f7caae2fd12878609f7ab8a2e20a4d80d4be1a6e3067e,val
otter,inaturalist,280600536,503981169,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/503981169/large.jpeg,e3d4eee0b596359af035c4819bfe095b0170c3923e1a70f4cbc3db32209e48dc,train
otter,inaturalist,42121422,66859198,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/66859198/large.jpg,4c44d6d6b3660d0f9b09f3a31c31738f98863a8145a1b8f84164f1aaadd038d0,train
otter,inaturalist,330363943,599044738,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/599044738/large.jpg,16c6e7e6b45aa99e334dcc5b8f20ce8df2c358ee50b6212171cce0bd38983e57,train
otter,inaturalist,192266101,337482022,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/337482022/large.jpg,6f63806e82e1cfa4b47619d03fc2bb88fae5e9ef64c969cb1186219d03b13d5c,val
otter,inaturalist,192266101,337482481,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/337482481/large.jpg,1acc7518ae4d4f1fc15f562d3bfbaf1b47b580760a9a73b7693cc8d4221302c5,val
otter,inaturalist,203485621,359529309,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/359529309/large.jpg,1b81af96f9024242469b71c0922549053c1c84181019fce9683ec28887febb52,test
otter,inaturalist,177557461,308850850,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/308850850/large.jpg,873b3d6b15e222c1b7da73f740e7f62dd340124a9c8c0579084b71c8fe61e4ca,train
otter,inaturalist,177557461,308851110,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/308851110/large.jpg,36f58989e296a35d5b9cb6a0322676eff43fe343a54fe9f0e1564bd1b2315518,train
otter,inaturalist,79732360,130619137,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/130619137/large.jpg,7c4e1cc1ecb5b3810099054d179e168d5a4e5c42060e0a7c973b946830db382e,train
otter,inaturalist,338892720,616379266,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/616379266/large.jpg,1fd9cd2247eccb2de04378d0f270b42ef866fd010eedf3371234c5fbadec0ac1,train
otter,inaturalist,249363711,445745024,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/445745024/large.jpeg,e2b32d1ffe78c72ff311e944ade4bfa99b15dc023e2a19a812dc4d2d333640b9,test
otter,inaturalist,69086403,112024381,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/112024381/large.jpeg,52c8a71f5e3c7b52e8504d5cf57dd41856c780960b618941806124bac50196a7,train
otter,inaturalist,69086403,112024386,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/112024386/large.jpeg,34f0245d8e0f7c4d44b610f274b5a478dd7951b4aed13f96b2d49fb68af10d94,train
otter,inaturalist,69086403,112024397,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/112024397/large.jpeg,735ff57737cfc555079ca0a5675194e80eeb275c6cff0f38a6c9f4f80ae14e30,train
otter,inaturalist,69086403,112024407,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/112024407/large.jpeg,2c3012bb80362319603f38f4858e7cf71abae8154bc245886d511b057a5a1b36,train
otter,inaturalist,313650059,567784293,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567784293/large.jpg,5e690b1072ffa3ed534ab859bea3735cabb90a881264567ac2163b845dc25748,val
otter,inaturalist,313650059,567784469,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567784469/large.jpg,99a2a802d8ac22864fd19c7d9e7e143eb87b93d797a52373d014f4c1a15e58ec,val
otter,inaturalist,319224094,577019511,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/577019511/large.jpg,fc545e9593b4504ea0611c56eba3036b5767161b6cbdc8d66761116632df3e5e,test
otter,inaturalist,319224094,577019564,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/577019564/large.jpg,44b7e9965c3de7c3fc4320ae4090f67d0fd5aba23408914c9cbc6ac4b198badb,test
otter,inaturalist,107334037,180498130,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/180498130/large.jpg,21941ebe3f7d252dcfb3864b2f7a7b35290ec4ea2f02cdc5b385a40b20635aec,train
otter,inaturalist,107334037,180498145,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/180498145/large.jpg,71fab076acb248cd1a9b6e72aab42c8ea8556a1e9826c82eff91ac082f12f869,train
otter,inaturalist,107334037,180498139,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/180498139/large.jpg,984deecbfb2e36d9fd5e430a15dfd09c72c0015be361b1effdf3fb0faa88bc30,train
otter,inaturalist,21985467,34077062,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/34077062/large.jpg,92124a52ec8ac2ab40f0646d55946786254aff1eb9209296aef51bbef7d21fde,train
otter,inaturalist,160330165,277045238,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/277045238/large.jpg,b2b033dcfa3840f8d680df95c65b6ebe0ed702c0bfd4d1e2ab624ae543057a89,train
otter,inaturalist,160330165,277076518,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/277076518/large.jpg,31120d6c8ff93465fe01e8d6e63aa067708006e5216cf1fb3bc61182e3cfba8f,train
otter,inaturalist,160330165,277076522,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/277076522/large.jpg,132801367842bb93027d1b78f9bf15755cb706d0c62c92ad62c62f40f2673b54,train
otter,inaturalist,160330165,277076525,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/277076525/large.jpg,7288db28e9fef0b5640f95006d7a27db74a1d08045446d53903b8b538ec0b01e,train
otter,inaturalist,132304089,225285190,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/225285190/large.gif,7f20640eddd8ba91d5886addea6e8a87b60c452bd97b67b35e369d4a61a9b275,val
otter,inaturalist,132304089,225285924,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/225285924/large.jpeg,011a5e75d43f7ce787cfd6b846b7efcf8f512f507bd020bab63f73252ec23109,val
otter,inaturalist,132304089,225286125,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/225286125/large.jpeg,c1209b2665a0b7085182a84f08769e4d74ef7df05f443880b25ff6a3876ca298,val
otter,inaturalist,132304089,225286338,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/225286338/large.jpeg,46e359bf7358c788b0d3f6dfe9036dc9c706254cb1e5f2535fedba6090887d91,val
otter,inaturalist,332883581,604223771,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/604223771/large.jpg,723db068710e6b5c9c49e7f4bb27291fdddf09ed5ab4732154f9db5db3985ac1,test
otter,inaturalist,201256490,355238789,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/355238789/large.jpeg,270c342fd47a7f9dca5622fdd69505aba1f0cfa748fc2156c27e48098a2b8750,train
otter,inaturalist,321108649,580676785,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/580676785/large.jpg,12f37bacc5adc70991e10dbd08b66c66cf4372c95151e807989561cc1bd62d13,train
otter,inaturalist,321108649,580676827,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/580676827/large.jpg,46e950028cb28ca60135ea3a64746808c7e2b7eded6b0295a8615889eea44d75,train
otter,inaturalist,335880629,610264455,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264455/large.jpg,25266874d573db80cbe58394c3d0c1ba0f4bd12ef0c05afb4a0d3ac3fc48eb54,train
otter,inaturalist,335880629,610264394,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264394/large.jpg,e809bad3be688b1337c2d4086e1724fb3727921fc80b14737fd5fb10ffb38a35,train
otter,inaturalist,335880629,610264390,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264390/large.jpg,ec2f58e502b87f7d33374ea9e98bdc4fbeb2a48376103df9da404cba5def3bee,train
otter,inaturalist,335880629,610264459,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264459/large.jpg,66c6956cab164dd942afaa8440d09d039805a6229dbfdf718dec3d02786d67ae,train
otter,inaturalist,335880629,610264466,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264466/large.jpg,030115e657bca4dd9a80f4fa7b317713a0ca03479fd2bad8a3265ead20233708,train
otter,inaturalist,335880629,610264469,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264469/large.jpg,00b68036f1080a753f2165ce764d4345381dafa8785654a3ebac6e0e9ebcb98b,train
otter,inaturalist,335880629,610264473,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264473/large.jpg,4495e8d985e455a589b427233fd6be4df9b0d0b38733ac6bb6a866c8ad8632ae,train
otter,inaturalist,335880629,610264475,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264475/large.jpg,259232368d2c8503e745053b3655372d3306a6e5ba531de26c3672fbd51dabb6,train
otter,inaturalist,335880629,610264477,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264477/large.jpg,7e7b56ffb5db99b6f5be19849cbb916303ea6501caaabe024aa20690ece52532,train
otter,inaturalist,335880629,610264494,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264494/large.jpg,82644c7734a8d1e3d2931c0757121f9acc480ea400db4558bd4ae156e6c5f121,train
otter,inaturalist,335880629,610264517,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264517/large.jpg,f49a3f434cd3715ee7d434f6728553772f768bc45feff54af87f5b3f4f8e37b1,train
otter,inaturalist,335880629,610264528,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264528/large.jpg,d93b86b423e7f02520f7d2c2463c3b23c0183425344969bfcf6ea112ae646826,train
otter,inaturalist,335880629,610264535,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610264535/large.jpg,2628f06323c600451ed6ce149f220d4402e6fcd82526dc6304b7650eea7bfc01,train
otter,inaturalist,66084899,106457412,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106457412/large.jpeg,f5bc60b2f28e97fa5b5deb6c9c5ccfab182b0f3cc6fe5e8f5dd2f4270cb585a9,test
otter,inaturalist,66084899,106645078,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645078/large.jpeg,dd7131cd19c8f67a060eaa6009c431ba5e0444fba46aef457616540ab373a3fa,test
otter,inaturalist,66084899,106645083,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645083/large.jpeg,59511286846565409e76cd6825f7c512505c052502f964860ca58e2b449d87fe,test
otter,inaturalist,66084899,106645090,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645090/large.jpeg,835ed59f46462bf7d932873ccabea4074175c6128c10a40d3d697a1b47c588fd,test
otter,inaturalist,66084899,106645098,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645098/large.jpeg,401ab5a65bf92b86472d54c4dd5cc3ecba52416ac041cc9c3eb4f4c4975a87e9,test
otter,inaturalist,66084899,106645104,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645104/large.jpeg,d129904204e90233d9e658dc9f4c3298d2f8e315fc75f147a8510e39a5258129,test
otter,inaturalist,66084899,106645110,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645110/large.jpeg,f04b2763291e7de1259bb6c68e7ee6b752e4ed25a37a48f05eb9ed03023968ea,test
otter,inaturalist,66084899,106645114,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645114/large.jpeg,188bb9b456b30ae700d83b6c132d6c734ebd247479f95ae063c34215682db47d,test
otter,inaturalist,66084899,106645120,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645120/large.jpeg,28625cb7aaeb1165c2bb8e2d4f4802d2a5b19199dd3d34673f8c1c89fe4d85c6,test
otter,inaturalist,66084899,106645126,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645126/large.jpeg,6e17d4592b8635f3d7ad3ea43f0fba49d15ff5f759f138eb291cb9aaf21b7921,test
otter,inaturalist,66084899,106645132,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/106645132/large.jpeg,04a2255fb449d6c17ce0b5c667fcb5de6b4b6589bf99a4e88045df73f122079d,test
otter,inaturalist,298291193,537278518,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/537278518/large.jpg,6ecc474af42ecf369b6e5f4023ce9176fe2661dfbd93b53ea135b757c7fa2180,val
otter,inaturalist,136214071,232441150,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/232441150/large.jpeg,ea69b4a4d607f270b69cca8c413de14ca805930596fb3f1ad1abb312f14c9139,train
otter,inaturalist,241525548,430463530,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/430463530/large.jpeg,9a6830356a04e541fc82ddbcee8747092234570558cdf7d9a90fc97fa28c7471,train
otter,inaturalist,198294478,349467232,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/349467232/large.jpeg,d0fe8fc0f1ead766183fe75b3b7c8a884a7e37834c016194fb9e7d012677de24,train
otter,inaturalist,198294478,349467245,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/349467245/large.jpeg,667b986f4f10e46b35ad702fe30de5e5a5fd003ddc55e5843e570dc9fe72cdd2,train
otter,inaturalist,198294478,349467257,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/349467257/large.jpeg,ba6249c9d89a4bf26c4cd129d829ec2ab1c48eeb05f8a773cad9f144f6c1a199,train
otter,inaturalist,198294478,349467264,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/349467264/large.jpeg,a6195e0e9120274df48dab07ac0d352178a3faf88849c3621cfa99d544b60411,train
otter,inaturalist,198294478,349467274,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/349467274/large.jpeg,06473a3338a02132e868c9e6d7a1617f1882ca4fc074bc1cbb77f6e846ab4fc5,train
otter,inaturalist,118702957,200587247,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/200587247/large.jpg,170d3ad8cf04720f68fadbfc2339bb3cfa12b5f9b273253c73db9ec48ab08ae4,val
otter,inaturalist,278724992,500486731,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/500486731/large.jpeg,756d4cd381da103a5c88bf2a17e3810f09e090ab1f11798d67e1bc111307475d,train
otter,inaturalist,8184411,10841176,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/10841176/large.jpeg,c11263705f58159626a0d25057ab56ded18f011ff9752773ce9c4bc9d1706d8a,val
otter,inaturalist,280903799,504538299,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/504538299/large.jpg,d6f9bd07a16387f3b66f503f37f2fe99f44b314a4bb0ab1e4b8d8df92eca1e3b,train
otter,inaturalist,280903799,504538311,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/504538311/large.jpg,b9aea3687e46813adc10268603ef64b260cb196933dd5db4156dc532e3a59f33,train
otter,inaturalist,280903799,504538301,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/504538301/large.jpg,3e2e0b54fdf10fd33a7cd98bdb23e80f518e631d3e05ac33537bf0d84734c41a,train
otter,inaturalist,172810274,300041673,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/300041673/large.jpg,48c3487986365e3bfaca1b4d0bd64af42f92296eb3825c7ac7be6c7bcb4e2291,train
otter,inaturalist,172810274,300041704,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/300041704/large.jpg,14fd24886c6a3ed50cc109445e013d8692a5bea07a890360774e95d747ef6dab,train
otter,inaturalist,172810274,300041721,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/300041721/large.jpg,514a68b953152c016ec676e47ff4bde16d26dc774530b2a94822bc12b41ee470,train
otter,inaturalist,172810274,300041741,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/300041741/large.jpg,dee2d2f968a656a08cf2a1ec87943ada8a2d4d69c84e9ce558d62e6d9624e940,train
otter,inaturalist,78568353,128600077,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/128600077/large.jpg,2351b688674db9256bef1516f8daa4793f29b0c77f8db8415493bdb0c163e664,val
otter,inaturalist,254440721,455753494,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/455753494/large.jpeg,d270ed4bde6e3643d01e2524c5ee5affaf4df21480437427f8bfc4c5d6c3080b,train
otter,inaturalist,279192809,501340301,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/501340301/large.jpg,ab5f1a154a98f78da67093240b8b3b1d2270aac101992d1f25f0cb198236eef2,val
otter,inaturalist,279192809,501417280,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/501417280/large.jpg,e1299be79d674f0193226dc5556001ad3dff6eeb40428f82eaa3e47e4cd836df,val
otter,inaturalist,106730282,179357501,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/179357501/large.jpg,2aee7e04a63ab27fac72509c01f983644ace35abc67df78e077da43578f0c3c9,train
otter,inaturalist,286020658,514145600,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/514145600/large.jpg,f32f696e4a3db1cbaae6325d86dd6cfa335d27df36bf7c545d09059e90cd4645,train
